exam_category,exam_type,quiz_id,en_quiz_title,most_vote,correct,en_A,en_B,en_C,en_D,en_E,en_F,en_G,ko_quiz_title,ko_A,ko_B,ko_C,ko_D,ko_E,ko_G,subject,choice_count,ko_F
udemy,CLF-01,17,"A financial services company uses Amazon GuardDuty for analyzing its AWS account metadata to meet the compliance guidelines. However, the company has now decided to stop using GuardDuty service. All the existing findings have to be deleted and cannot persist anywhere on AWS Cloud.Which of the following techniques will help the company meet this requirement?",C,C,De-register the service under services tab,Raise a service request with Amazon to completely delete the data from all their backups,Disable the service in the general settings,Suspend the service in the general settings,,,,금융 서비스 회사는 규정 준수 지침을 충족하기 위해 Amazon GuardDuty를 사용하여 AWS 계정 메타데이터를 분석합니다. 그러나 회사는 이제 GuardDuty 서비스 사용을 중단하기로 결정했습니다. 모든 기존 결과를 삭제해야 하며 AWS 클라우드의 어디에도 유지할 수 없습니다.다음 중 회사가 이 요구 사항을 충족하는 데 도움이 되는 기술은 무엇입니까?,서비스 탭에서 서비스 등록 취소,모든 백업에서 데이터를 완전히 삭제하려면 Amazon에 서비스 요청을 제출하십시오.,일반 설정에서 서비스 비활성화,일반 설정에서 서비스 일시 중단,,,0,,
udemy,CLF-01,18,A logistics company is building a multi-tier application to track the location of its trucks during peak operating hours. The company wants these data points to be accessible in real-time in its analytics platform via a REST API. The company has hired you as an AWS Certified Solutions Architect Associate to build a multi-tier solution to store and retrieve this location data for analysis.Which of the following options addresses the given use case?,D,D,Leverage Amazon Athena with S3,Leverage Amazon API Gateway with AWS Lambda,Leverage QuickSight with Redshift,Leverage Amazon API Gateway with Kinesis Data Analytics,,,,물류 회사는 피크 운영 시간 동안 트럭의 위치를 ​​추적하기 위해 다중 계층 애플리케이션을 구축하고 있습니다. 이 회사는 REST API를 통해 분석 플랫폼에서 이러한 데이터 포인트에 실시간으로 액세스할 수 있기를 원합니다. 이 회사는 분석을 위해 이 위치 데이터를 저장하고 검색하는 다중 계층 솔루션을 구축하기 위해 귀하를 AWS 공인 솔루션 설계자 어소시에이트로 고용했습니다.다음 중 주어진 사용 사례를 다루는 옵션은 무엇입니까?,S3로 Amazon Athena 활용,AWS Lambda와 함께 Amazon API Gateway 활용,Redshift와 함께 QuickSight 활용,Kinesis Data Analytics와 함께 Amazon API Gateway 활용,,,0,,
udemy,CLF-01,19,"The sourcing team at the US headquarters of a global e-commerce company is preparing a spreadsheet of the new product catalog. The spreadsheet is saved on an EFS file system created in us-east-1 region. The sourcing team counterparts from other AWS regions such as Asia Pacific and Europe also want to collaborate on this spreadsheet.As a solutions architect, what is your recommendation to enable this collaboration with the LEAST amount of operational overhead?",D,D,The spreadsheet data will have to be moved into an RDS MySQL database which can then be accessed from any AWS region,The spreadsheet will have to be copied into EFS file systems of other AWS regions as EFS is a regional service and it does not allow access from other AWS regions,The spreadsheet will have to be copied in Amazon S3 which can then be accessed from any AWS region,The spreadsheet on the EFS file system can be accessed in other AWS regions by using an inter-region VPC peering connection,,,,글로벌 전자상거래 기업의 미국 본사 소싱팀이 신제품 카탈로그 스프레드시트를 준비하고 있다. 스프레드시트는 us-east-1 지역에서 생성된 EFS 파일 시스템에 저장됩니다. 아시아 태평양 및 유럽과 같은 다른 AWS 지역의 소싱 팀 담당자도 이 스프레드시트에서 협업하기를 원합니다.솔루션 아키텍트로서 최소한의 운영 오버헤드로 이러한 협업을 가능하게 하기 위한 권장 사항은 무엇입니까?,스프레드시트 데이터는 모든 AWS 리전에서 액세스할 수 있는 RDS MySQL 데이터베이스로 이동해야 합니다.,EFS는 지역 서비스이며 다른 AWS 지역에서 액세스를 허용하지 않으므로 스프레드시트를 다른 AWS 지역의 EFS 파일 시스템으로 복사해야 합니다.,스프레드시트는 모든 AWS 리전에서 액세스할 수 있는 Amazon S3에 복사해야 합니다.,EFS 파일 시스템의 스프레드시트는 리전 간 VPC 피어링 연결을 사용하여 다른 AWS 리전에서 액세스할 수 있습니다.,,,0,,
udemy,CLF-01,20,"A telecom company operates thousands of hardware devices like switches, routers, cables, etc. The real-time status data for these devices must be fed into a communications application for notifications. Simultaneously, another analytics application needs to read the same real-time status data and analyze all the connecting lines that may go down because of any device failures.As a Solutions Architect, which of the following solutions would you suggest, so that both the applications can consume the real-time status data concurrently?",D,D,Amazon Simple Notification Service (SNS),Amazon Simple Queue Service (SQS) with Amazon Simple Email Service (Amazon SES),Amazon Simple Queue Service (SQS) with Amazon Simple Notification Service (SNS),Amazon Kinesis Data Streams,,,,"통신 회사는 스위치, 라우터, 케이블 등과 같은 수천 개의 하드웨어 장치를 운영합니다. 이러한 장치의 실시간 상태 데이터는 알림을 위해 통신 응용 프로그램에 입력되어야 합니다. 동시에 다른 분석 애플리케이션은 동일한 실시간 상태 데이터를 읽고 장치 오류로 인해 중단될 수 있는 모든 연결 라인을 분석해야 합니다.솔루션 아키텍트로서 두 애플리케이션이 실시간 상태 데이터를 동시에 사용할 수 있도록 다음 중 어떤 솔루션을 제안하시겠습니까?",Amazon 단순 알림 서비스(SNS),Amazon Simple Email Service(Amazon SES)를 사용한 Amazon Simple Queue Service(SQS),Amazon Simple Notification Service(SNS)를 사용하는 Amazon Simple Queue Service(SQS),Amazon Kinesis 데이터 스트림,,,0,,
udemy,CLF-01,21,"The engineering team at an in-home fitness company is evaluating multiple in-memory data stores with the ability to power its on-demand, live leaderboard. The company's leaderboard requires high availability, low latency, and real-time processing to deliver customizable user data for the community of users working out together virtually from the comfort of their home.As a solutions architect, which of the following solutions would you recommend? (Select two)",AB,AB,"Power the on-demand, live leaderboard using ElastiCache Redis as it meets the in-memory, high availability, low latency requirements","Power the on-demand, live leaderboard using DynamoDB with DynamoDB Accelerator (DAX) as it meets the in-memory, high availability, low latency requirements","Power the on-demand, live leaderboard using AWS Neptune as it meets the in-memory, high availability, low latency requirements","Power the on-demand, live leaderboard using RDS Aurora as it meets the in-memory, high availability, low latency requirements","Power the on-demand, live leaderboard using DynamoDB as it meets the in-memory, high availability, low latency requirements",,,"가정 내 피트니스 회사의 엔지니어링 팀은 온디맨드 라이브 순위표에 전원을 공급할 수 있는 기능으로 여러 인메모리 데이터 저장소를 평가하고 있습니다. 집에서 편안하게 가상으로 함께 작업하는 사용자 커뮤니티를 위해 사용자 지정 가능한 사용자 데이터를 제공하기 위해 회사의 순위표에는 고가용성, 낮은 대기 시간 및 실시간 처리가 필요합니다.솔루션 아키텍트로서 다음 중 어떤 솔루션을 추천하시겠습니까? (2개 선택)","인메모리, 고가용성, 짧은 지연 시간 요구 사항을 충족하는 ElastiCache Redis를 사용하여 온디맨드 라이브 리더보드를 구동합니다.","인메모리, 고가용성, 짧은 지연 시간 요구 사항을 충족하는 DynamoDB Accelerator(DAX)와 함께 DynamoDB를 사용하여 온디맨드 라이브 순위표를 강화하십시오.","인메모리, 고가용성, 짧은 지연 시간 요구 사항을 충족하는 AWS Neptune을 사용하여 온디맨드 라이브 순위표를 강화하십시오.","인메모리, 고가용성, 낮은 대기 시간 요구 사항을 충족하는 RDS Aurora를 사용하여 온디맨드 라이브 리더보드를 강화하십시오.","인메모리, 고가용성, 짧은 지연 시간 요구 사항을 충족하는 DynamoDB를 사용하여 온디맨드 라이브 순위표를 강화하십시오.",,0,,
udemy,CLF-01,22,"A company manages a multi-tier social media application that runs on EC2 instances behind an Application Load Balancer. The instances run in an EC2 Auto Scaling group across multiple Availability Zones and use an Amazon Aurora database. As a solutions architect, you have been tasked to make the application more resilient to periodic spikes in request rates.Which of the following solutions would you recommend for the given use-case? (Select two)",BE,BE,Use AWS Direct Connect,Use CloudFront distribution in front of the Application Load Balancer,Use AWS Shield,Use AWS Global Accelerator,Use Aurora Replica,,,회사는 Application Load Balancer 뒤의 EC2 인스턴스에서 실행되는 다중 계층 소셜 미디어 애플리케이션을 관리합니다. 인스턴스는 여러 가용 영역의 EC2 Auto Scaling 그룹에서 실행되며 Amazon Aurora 데이터베이스를 사용합니다. 솔루션 아키텍트로서 귀하는 주기적으로 급증하는 요청 비율에 대해 애플리케이션의 복원력을 높이는 임무를 받았습니다.다음 중 주어진 사용 사례에 대해 권장하는 솔루션은 무엇입니까? (2개 선택),AWS Direct Connect 사용,Application Load Balancer 앞에서 CloudFront 배포 사용,AWS 실드 사용,AWS 글로벌 액셀러레이터 사용,Aurora 복제본 사용,,0,,
udemy,CLF-01,23,"A retail company uses Amazon EC2 instances, API Gateway, Amazon RDS, Elastic Load Balancer and CloudFront services. To improve the security of these services, the Risk Advisory group has suggested a feasibility check for using the Amazon GuardDuty service.Which of the following would you identify as data sources supported by GuardDuty?",B,B,"VPC Flow Logs, API Gateway logs, S3 access logs","VPC Flow Logs, DNS logs, CloudTrail events","CloudFront logs, API Gateway logs, CloudTrail events","ELB logs, DNS logs, CloudTrail events",,,,"소매 회사는 Amazon EC2 인스턴스, API 게이트웨이, Amazon RDS, Elastic Load Balancer 및 CloudFront 서비스를 사용합니다. 이러한 서비스의 보안을 개선하기 위해 Risk Advisory 그룹은 Amazon GuardDuty 서비스 사용에 대한 타당성 검사를 제안했습니다.다음 중 GuardDuty에서 지원하는 데이터 원본은 무엇입니까?","VPC 흐름 로그, API 게이트웨이 로그, S3 액세스 로그","VPC 흐름 로그, DNS 로그, CloudTrail 이벤트","CloudFront 로그, API 게이트웨이 로그, CloudTrail 이벤트","ELB 로그, DNS 로그, CloudTrail 이벤트",,,0,,
udemy,CLF-01,24,"A social photo-sharing company uses Amazon S3 to store the images uploaded by the users. These images are kept encrypted in S3 by using AWS-KMS and the company manages its own Customer Master Key (CMK) for encryption. A member of the DevOps team accidentally deleted the CMK a day ago, thereby rendering the user's photo data unrecoverable. You have been contacted by the company to consult them on possible solutions to this crisis.As a solutions architect, which of the following steps would you recommend to solve this issue?",B,B,The CMK can be recovered by the AWS root account user,"As the CMK was deleted a day ago, it must be in the 'pending deletion' status and hence you can just cancel the CMK deletion and recover the key",Contact AWS support to retrieve the CMK from their backup,The company should issue a notification on its web application informing the users about the loss of their data,,,,소셜 사진 공유 회사는 Amazon S3를 사용하여 사용자가 업로드한 이미지를 저장합니다. 이러한 이미지는 AWS-KMS를 사용하여 S3에서 암호화된 상태로 유지되며 회사는 암호화를 위해 자체 고객 마스터 키(CMK)를 관리합니다. DevOps 팀원이 하루 전에 실수로 CMK를 삭제하여 사용자의 사진 데이터를 복구할 수 없게 만들었습니다. 귀하는 이 위기에 대한 가능한 해결책에 대해 상담하기 위해 회사로부터 연락을 받았습니다.솔루션 설계자로서 이 문제를 해결하기 위해 다음 중 어떤 단계를 권장하시겠습니까?,CMK는 AWS 루트 계정 사용자가 복구할 수 있습니다.,CMK는 하루 전에 삭제되었으므로 '삭제 대기 중' 상태여야 하므로 CMK 삭제를 취소하고 키를 복구하면 됩니다.,백업에서 CMK를 검색하려면 AWS 지원에 문의하십시오.,회사는 사용자에게 데이터 손실에 대해 알리는 웹 애플리케이션에 대한 알림을 발행해야 합니다.,,,0,,
udemy,CLF-01,25,A company runs a data processing workflow that takes about 60 minutes to complete. The workflow can withstand disruptions and it can be started and stopped multiple times.Which is the most cost-effective solution to build a solution for the workflow?,B,B,Use AWS Lambda function to run the workflow processes,Use EC2 spot instances to run the workflow processes,Use EC2 reserved instances to run the workflow processes,Use EC2 on-demand instances to run the workflow processes,,,,회사에서 완료하는 데 약 60분이 소요되는 데이터 처리 워크플로를 실행합니다. 워크플로는 중단을 견딜 수 있으며 여러 번 시작하고 중지할 수 있습니다.워크플로를 위한 솔루션을 구축하는 데 가장 비용 효율적인 솔루션은 무엇입니까?,AWS Lambda 함수를 사용하여 워크플로 프로세스 실행,EC2 스팟 인스턴스를 사용하여 워크플로 프로세스 실행,EC2 예약 인스턴스를 사용하여 워크플로 프로세스 실행,EC2 온디맨드 인스턴스를 사용하여 워크플로 프로세스 실행,,,0,,
udemy,CLF-01,26,A healthcare company uses its on-premises infrastructure to run legacy applications that require specialized customizations to the underlying Oracle database as well as its host operating system (OS). The company also wants to improve the availability of the Oracle database layer. The company has hired you as an AWS Certified Solutions Architect Associate to build a solution on AWS that meets these requirements while minimizing the underlying infrastructure maintenance effort.Which of the following options represents the best solution for this use case?,C,C,Leverage cross AZ read-replica configuration of RDS for Oracle that allows the database administrators to access and customize the database environment and the underlying operating system,Deploy the Oracle database layer on multiple EC2 instances spread across two Availability Zones (AZ). This deployment configuration guarantees high availability and also allows the database administrators to access and customize the database environment and the underlying operating system,Leverage multi-AZ configuration of RDS Custom for Oracle that allows the database administrators to access and customize the database environment and the underlying operating system,Leverage multi-AZ configuration of RDS for Oracle that allows the database administrators to access and customize the database environment and the underlying operating system,,,,의료 회사는 온프레미스 인프라를 사용하여 기본 Oracle 데이터베이스 및 호스트 OS(운영 체제)에 대한 특수 사용자 지정이 필요한 레거시 애플리케이션을 실행합니다. 이 회사는 또한 Oracle 데이터베이스 계층의 가용성을 개선하기를 원합니다. 회사는 기본 인프라 유지 관리 노력을 최소화하면서 이러한 요구 사항을 충족하는 솔루션을 AWS에서 구축하기 위해 귀사를 AWS 공인 솔루션 아키텍트 어소시에이트로 고용했습니다.다음 옵션 중 이 사용 사례에 가장 적합한 솔루션은 무엇입니까?,데이터베이스 관리자가 데이터베이스 환경 및 기본 운영 체제에 액세스하고 사용자 지정할 수 있도록 하는 RDS for Oracle의 교차 AZ 읽기 복제본 구성을 활용합니다.,두 AZ(가용 영역)에 분산된 여러 EC2 인스턴스에 Oracle 데이터베이스 계층을 배포합니다. 이 배포 구성은 고가용성을 보장하고 데이터베이스 관리자가 데이터베이스 환경 및 기본 운영 체제에 액세스하고 사용자 지정할 수 있도록 합니다.,데이터베이스 관리자가 데이터베이스 환경 및 기본 운영 체제에 액세스하고 사용자 지정할 수 있는 RDS Custom for Oracle의 다중 AZ 구성을 활용합니다.,데이터베이스 관리자가 데이터베이스 환경 및 기본 운영 체제에 액세스하고 사용자 지정할 수 있도록 Oracle용 RDS의 다중 AZ 구성을 활용합니다.,,,0,,
